DateTime,PT08_S1CO,NMHCGT,C6H6GT,PT08_S2NMHC,NOxGT,PT08_S3NOx,NO2GT,PT08_S4NO2,PT08_S5O3,T,RH,AH,Unnamed: 15,Unnamed: 16,hour,day,month,dayofweek,weekend,hour_sin,hour_cos,month_sin,month_cos,COGT_lag_1,COGT_lag_3,COGT_lag_6,COGT_lag_12,COGT_lag_24,COGT_rolling_mean_6,COGT_rolling_std_6,COGT_rolling_mean_12,COGT_rolling_std_12,COGT_rolling_mean_24,COGT_rolling_std_24,temp_humidity
2004-12-24 13:00:00,1561.0,275.0,24.8,1425.0,772.0,465.0,197.0,1624.0,2101.0,9.8,52.4,0.6349,,,13,24,12,4,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,6.0,6.6,3.9,3.9,4.1,6.1499999999999995,0.73959448348396,4.633333333333334,1.7079138435441101,5.245833333333333,1.9538099161397031,5.1352
2004-12-24 14:00:00,1558.0,275.0,22.9,1375.0,792.0,471.0,217.0,1563.0,2112.0,10.5,51.1,0.6503,,,14,24,12,4,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,6.9,6.5,4.8,3.4,4.9,6.666666666666667,0.6889605697473298,5.008333333333334,1.896148408716655,5.370833333333334,2.025377939324285,5.365500000000001
2004-12-24 15:00:00,1438.0,275.0,16.9,1208.0,626.0,528.0,204.0,1405.0,1962.0,10.8,52.4,0.6767,,,15,24,12,4,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,7.9,6.0,6.1,3.0,3.3,6.666666666666667,0.6889605697473298,5.266666666666667,1.8067214572928325,5.4875,1.981065260211644,5.659200000000001
2004-12-24 16:00:00,1532.0,275.0,22.2,1356.0,678.0,474.0,193.0,1610.0,2033.0,10.6,55.3,0.7058,,,16,24,12,4,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,6.1,6.9,6.6,2.4,4.3,6.683333333333333,0.6882344561750487,5.625,1.6012069311502326,5.5874999999999995,1.9790890526353047,5.8618
2004-12-24 17:00:00,1522.0,275.0,21.5,1337.0,706.0,479.0,192.0,1578.0,2034.0,10.4,57.0,0.7167,,,17,24,12,4,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,6.7,7.9,6.5,2.5,6.6,6.733333333333333,0.6831300510638983,5.983333333333333,1.28899773138476,5.595833333333334,1.9839528322467115,5.928000000000001
2004-12-24 18:00:00,1514.0,275.0,21.5,1338.0,668.0,474.0,175.0,1598.0,2018.0,10.2,58.3,0.7256,,,18,24,12,4,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,6.8,6.1,6.0,3.5,8.5,6.849999999999999,0.5856620185737642,6.25,1.0344080432788139,5.520833333333333,1.9017107096476171,5.9466
2004-12-24 19:00:00,1514.0,275.0,21.5,1338.0,641.0,474.0,168.0,1598.0,2018.0,10.2,58.3,0.7256,,,19,24,12,4,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,6.7,6.7,6.9,3.9,8.7,6.766666666666666,0.6121002096606109,6.458333333333333,0.7229464123649955,5.425,1.7891581697887353,5.9466
2004-12-24 20:00:00,1514.0,275.0,21.5,1338.0,649.0,474.0,170.0,1598.0,2018.0,10.2,58.3,0.7256,,,20,24,12,4,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,6.4,6.8,7.9,4.8,9.1,6.583333333333333,0.2786873995475322,6.625,0.5029458673201789,5.329166666666667,1.6390557108251211,5.9466
2004-12-24 21:00:00,1514.0,275.0,21.5,1338.0,521.0,474.0,157.0,1598.0,2018.0,10.2,58.3,0.7256,,,21,24,12,4,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,6.8,6.7,6.1,6.1,7.2,6.5,0.4647580015447828,6.583333333333333,0.5670230608317913,5.2625,1.5915025714030895,5.9466
2004-12-24 22:00:00,1514.0,275.0,21.5,1338.0,487.0,474.0,143.0,1598.0,2018.0,10.2,58.3,0.7256,,,22,24,12,4,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,5.6,6.4,6.7,6.6,5.0,6.283333333333332,0.6274286147973883,6.483333333333333,0.6617241025372209,5.279166666666667,1.5907283447109075,5.9466
2004-12-24 23:00:00,1514.0,275.0,21.5,1338.0,453.0,474.0,152.0,1598.0,2018.0,10.2,58.3,0.7256,,,23,24,12,4,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,5.4,6.8,6.8,6.5,4.2,6.016666666666666,0.6997618642556714,6.375,0.7581376703954439,5.320833333333334,1.5742435496527294,5.9466
2004-12-25 00:00:00,1505.0,275.0,15.6,1168.0,567.0,525.0,169.0,1447.0,2066.0,9.4,66.1,0.7816,,,0,25,12,5,1,0.0,1.0,-2.4492935982947064e-16,1.0,5.2,5.6,6.7,6.0,4.6,5.883333333333333,0.614545902814895,6.366666666666667,0.7631672440717997,5.375,1.5707240091892387,6.213399999999999
2004-12-25 01:00:00,1458.0,275.0,14.2,1123.0,527.0,540.0,164.0,1395.0,2030.0,9.6,65.9,0.7869,,,1,25,12,5,1,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,5.9,5.4,6.4,6.9,3.9,5.75,0.5648008498576371,6.258333333333334,0.7727852028195635,5.445833333333333,1.5393333301950272,6.3264
2004-12-25 02:00:00,1431.0,275.0,13.5,1100.0,503.0,553.0,154.0,1385.0,1913.0,9.5,66.2,0.7882,,,2,25,12,5,1,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,5.6,5.2,6.8,7.9,3.4,5.533333333333332,0.23380903888981322,6.058333333333334,0.6006940430312578,5.533333333333332,1.4763841454471032,6.289
2004-12-25 03:00:00,1366.0,275.0,11.4,1027.0,503.0,583.0,154.0,1328.0,1901.0,9.2,67.3,0.7851,,,3,25,12,5,1,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,5.5,5.9,5.6,6.1,3.0,5.466666666666666,0.2658320271648599,5.983333333333334,0.6492419822493438,5.625,1.3772215255487477,6.191599999999999
2004-12-25 04:00:00,1332.0,275.0,10.5,997.0,345.0,601.0,130.0,1304.0,1783.0,9.1,68.7,0.7925,,,4,25,12,5,1,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,5.2,5.6,5.4,6.7,2.4,5.433333333333333,0.287518115371152,5.858333333333334,0.6430867795721761,5.741666666666666,1.1992449315286424,6.2517
2004-12-25 05:00:00,1243.0,275.0,8.6,924.0,274.0,648.0,119.0,1250.0,1534.0,9.0,69.8,0.8039,,,5,25,12,5,1,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,5.2,5.5,5.2,6.8,2.5,4.933333333333333,1.3647954669717304,5.4750000000000005,1.178693421470609,5.729166666666667,1.235517552764202,6.281999999999999
2004-12-25 06:00:00,1251.0,275.0,8.6,924.0,231.0,644.0,106.0,1246.0,1568.0,8.9,70.5,0.8056,,,6,25,12,5,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,2.2,5.2,5.9,6.7,3.5,4.283333333333332,1.699901957957161,5.083333333333334,1.4776106839534036,5.666666666666667,1.3823944779814696,6.274500000000001
2004-12-25 07:00:00,1259.0,275.0,9.1,944.0,268.0,631.0,111.0,1267.0,1622.0,8.9,70.4,0.8074,,,7,25,12,5,1,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,2.0,5.2,5.6,6.4,3.9,3.7166666666666663,1.739444355725872,4.733333333333333,1.6272304040542942,5.595833333333334,1.51413030473278,6.265600000000001
2004-12-25 08:00:00,1268.0,275.0,8.6,926.0,281.0,645.0,122.0,1247.0,1628.0,9.1,69.6,0.8045,,,8,25,12,5,1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,2.2,2.2,5.5,6.8,4.8,3.133333333333333,1.6033298683261028,4.333333333333333,1.6626011019611233,5.479166666666667,1.6772076085919945,6.333599999999999
2004-12-25 09:00:00,1288.0,275.0,9.4,956.0,340.0,623.0,121.0,1272.0,1553.0,9.0,70.8,0.8173,,,9,25,12,5,1,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,2.0,2.0,5.2,5.6,6.1,2.683333333333333,1.2464616587230437,4.075,1.688530829933609,5.329166666666667,1.7772668725410714,6.371999999999999
2004-12-25 10:00:00,1410.0,275.0,11.0,1015.0,406.0,594.0,136.0,1319.0,1769.0,9.8,68.6,0.8324,,,10,25,12,5,1,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,2.5,2.2,5.2,5.4,6.6,2.316666666666666,0.3816630276390465,3.875,1.6592029850064958,5.179166666666666,1.8168245510437706,6.722799999999999
2004-12-25 11:00:00,1374.0,275.0,10.6,999.0,379.0,598.0,138.0,1316.0,1776.0,10.2,67.3,0.8373,,,11,25,12,5,1,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,3.0,2.0,2.2,5.2,6.5,2.416666666666666,0.4215052391923532,3.6750000000000007,1.6293473316861107,5.0249999999999995,1.8564224594165315,6.864599999999999
2004-12-25 12:00:00,1458.0,275.0,13.2,1090.0,436.0,553.0,147.0,1383.0,1898.0,10.7,65.0,0.8378,,,12,25,12,5,1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,2.8,2.5,2.0,5.9,6.0,2.649999999999999,0.5205766033927519,3.466666666666667,1.471136439709909,4.916666666666667,1.8728417530277603,6.955
2004-12-25 13:00:00,1609.0,275.0,18.1,1243.0,602.0,505.0,178.0,1491.0,2100.0,11.4,62.9,0.8454,,,13,25,12,5,1,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,3.4,3.0,2.2,5.6,6.9,3.1999999999999993,1.221474518768169,3.458333333333334,1.4581796455813671,4.858333333333333,1.8296867554825995,7.1706
2004-12-25 14:00:00,1424.0,275.0,13.2,1090.0,507.0,566.0,176.0,1351.0,1896.0,12.2,61.1,0.8652,,,14,25,12,5,1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,5.5,2.8,2.0,5.5,7.9,3.5333333333333328,1.094836365246695,3.333333333333334,1.3255073356906102,4.695833333333334,1.7175511299690633,7.454199999999999
2004-12-25 15:00:00,1331.0,275.0,9.7,966.0,266.0,633.0,159.0,1266.0,1745.0,12.1,61.8,0.8723,,,15,25,12,5,1,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,4.0,3.4,2.5,5.2,6.1,3.5166666666666657,1.1143009766964196,3.1,1.2083045973594257,4.541666666666667,1.7517486087923209,7.477799999999999
2004-12-25 16:00:00,1434.0,275.0,13.3,1093.0,335.0,561.0,168.0,1366.0,1893.0,11.7,65.6,0.898,,,16,25,12,5,1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,2.4,5.5,3.0,5.2,6.7,3.5333333333333328,1.1057425860780594,2.9250000000000003,1.0127595065867034,4.391666666666667,1.712591899575841,7.6751999999999985
2004-12-25 17:00:00,1542.0,275.0,15.4,1161.0,464.0,531.0,181.0,1435.0,1972.0,11.4,67.9,0.9119,,,17,25,12,5,1,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,3.1,4.0,2.8,2.2,6.8,3.7333333333333325,1.0538817137926784,3.0750000000000006,1.0287901102309525,4.275,1.635010969249213,7.740600000000001
2004-12-25 18:00:00,1651.0,275.0,17.8,1234.0,527.0,501.0,184.0,1513.0,2020.0,11.2,70.8,0.9386,,,18,25,12,5,1,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,4.0,2.4,3.4,2.0,6.7,3.9333333333333322,1.0911767348448147,3.2916666666666665,1.055253811203982,4.1875,1.5537647127569634,7.929599999999999
2004-12-25 19:00:00,1633.0,275.0,18.0,1240.0,592.0,496.0,170.0,1555.0,1906.0,10.9,75.9,0.9868,,,19,25,12,5,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,4.6,3.1,5.5,2.2,6.4,3.816666666666666,0.9130534851073029,3.5083333333333333,1.077419757259563,4.120833333333333,1.4876240661937656,8.273100000000001
2004-12-25 20:00:00,1739.0,275.0,21.3,1333.0,821.0,460.0,174.0,1689.0,1832.0,11.3,78.3,1.0455,,,20,25,12,5,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,4.8,4.0,4.0,2.0,6.8,4.183333333333333,1.3422617727800301,3.858333333333333,1.2161476684659112,4.095833333333333,1.44507534531014,8.847900000000001
2004-12-25 21:00:00,1523.0,275.0,14.5,1132.0,538.0,541.0,136.0,1488.0,1470.0,10.3,82.8,1.0369,,,21,25,12,5,1,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,6.2,4.6,2.4,2.5,5.6,4.55,1.019313494465721,4.033333333333333,1.1523362303940234,4.054166666666667,1.4138996848576675,8.5284
2004-12-25 22:00:00,1543.0,275.0,15.8,1174.0,513.0,521.0,127.0,1542.0,1494.0,10.4,82.5,1.0406,,,22,25,12,5,1,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,4.6,4.8,3.1,3.0,5.4,4.783333333333332,0.7440878084383488,4.158333333333333,1.1106577357856584,4.016666666666667,1.3883573862244871,8.58
2004-12-25 23:00:00,1469.0,275.0,13.1,1086.0,514.0,564.0,125.0,1485.0,1394.0,11.0,81.7,1.0727,,,23,25,12,5,1,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,4.5,6.2,4.0,2.8,5.2,4.8166666666666655,0.705454935957347,4.275,1.025249415330866,3.9749999999999996,1.366127500574569,8.987
2004-12-26 00:00:00,1271.0,275.0,7.7,886.0,345.0,688.0,121.0,1321.0,1113.0,11.7,79.8,1.0964,,,0,26,12,6,1,0.0,1.0,-2.4492935982947064e-16,1.0,4.2,4.6,4.6,3.4,5.9,4.483333333333333,1.156575404660927,4.208333333333334,1.1098389181508925,3.8375000000000004,1.3295348974277779,9.336599999999999
2004-12-26 01:00:00,1161.0,275.0,6.0,810.0,231.0,775.0,117.0,1281.0,958.0,11.6,80.0,1.0924,,,1,26,12,6,1,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,2.6,4.5,4.8,5.5,5.6,3.9499999999999993,1.6244999230532218,3.883333333333334,1.2583057392117603,3.670833333333333,1.3495503813804388,9.28
2004-12-26 02:00:00,1053.0,275.0,3.5,680.0,166.0,890.0,108.0,1166.0,807.0,11.3,80.1,1.0741,,,2,26,12,6,1,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1.6,4.2,6.2,4.0,5.5,3.1333333333333324,1.4935416521364897,3.6583333333333337,1.4606712861080442,3.495833333333333,1.374133455535967,9.0513
2004-12-26 03:00:00,916.0,275.0,1.5,541.0,166.0,1143.0,108.0,1064.0,536.0,11.7,74.1,1.0167,,,3,26,12,6,1,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,1.3,2.6,4.6,2.4,5.2,2.4666666666666663,1.5970806700560247,3.508333333333334,1.6779090523263502,3.3041666666666667,1.4450753453101386,8.669699999999999
2004-12-26 04:00:00,900.0,275.0,1.2,522.0,61.0,1242.0,55.0,1070.0,471.0,10.8,78.7,1.0202,,,4,26,12,6,1,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.6,1.6,4.5,3.1,5.2,1.7999999999999996,1.4014278433083664,3.2916666666666674,1.8899054008712575,3.108333333333333,1.4946038203183383,8.499600000000001
2004-12-26 05:00:00,855.0,275.0,0.8,479.0,49.0,1319.0,46.0,1068.0,450.0,10.7,81.5,1.0497,,,5,26,12,6,1,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.5,1.3,4.2,4.0,2.2,1.166666666666666,0.8500980335623715,2.991666666666667,2.0464862717853713,3.033333333333333,1.5846180905043492,8.7205
2004-12-26 06:00:00,848.0,275.0,0.7,464.0,54.0,1425.0,46.0,1062.0,438.0,10.9,80.3,1.0444,,,6,26,12,6,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.4,0.6,2.6,4.6,2.0,0.7833333333333328,0.5344779384283451,2.6333333333333337,2.1145957418653527,2.9625000000000004,1.6685876610501236,8.752699999999999
2004-12-26 07:00:00,873.0,275.0,0.9,485.0,78.0,1305.0,67.0,1083.0,512.0,10.7,80.7,1.0377,,,7,26,12,6,1,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.3,0.5,1.6,4.8,2.2,0.5833333333333327,0.365604522218497,2.266666666666667,2.086028559611561,2.8874999999999997,1.7431387233079525,8.6349
2004-12-26 08:00:00,945.0,275.0,1.8,569.0,136.0,1140.0,90.0,1135.0,632.0,10.5,81.8,1.0416,,,8,26,12,6,1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.4,0.4,1.3,6.2,2.0,0.4666666666666661,0.12110601416369199,1.8000000000000005,1.7204650534085066,2.829166666666667,1.7967311300312059,8.589
2004-12-26 09:00:00,1003.0,275.0,2.5,618.0,198.0,1003.0,117.0,1159.0,754.0,10.4,82.9,1.0419,,,9,26,12,6,1,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.6,0.3,0.6,4.6,2.5,0.516666666666666,0.21369760566420945,1.4916666666666671,1.4890255100893697,2.7624999999999997,1.8386697696267145,8.6216
2004-12-26 10:00:00,1041.0,275.0,3.1,659.0,211.0,908.0,118.0,1188.0,792.0,10.6,82.1,1.0451,,,10,26,12,6,1,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.9,0.4,0.5,4.5,3.0,0.6166666666666661,0.31885210782840245,1.2083333333333337,1.1492751338705944,2.6833333333333336,1.8686583577452136,8.702599999999999
2004-12-26 11:00:00,1036.0,275.0,3.5,685.0,183.0,942.0,112.0,1168.0,776.0,11.5,72.6,0.9846,,,11,26,12,6,1,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,1.1,0.6,0.4,4.2,2.8,0.716666666666666,0.3311595788537822,0.941666666666667,0.6584531920042207,2.608333333333333,1.8996376466068,8.349
2004-12-26 12:00:00,1124.0,275.0,5.7,799.0,277.0,775.0,134.0,1231.0,969.0,12.8,65.5,0.964,,,12,26,12,6,1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1.0,0.9,0.3,2.6,3.4,0.9333333333333327,0.4179314138308015,0.8583333333333337,0.46408920250177055,2.533333333333333,1.9025535852972866,8.384
2004-12-26 13:00:00,1130.0,275.0,5.8,803.0,267.0,772.0,127.0,1230.0,975.0,13.9,60.9,0.9644,,,13,26,12,6,1,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,1.6,1.1,0.4,1.6,5.5,1.166666666666666,0.45018514709684815,0.8750000000000003,0.49566300868812024,2.379166666666667,1.7987868294967686,8.4651
2004-12-26 14:00:00,991.0,275.0,2.7,632.0,123.0,981.0,88.0,1114.0,637.0,14.9,57.9,0.9726,,,14,26,12,6,1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1.8,1.0,0.6,1.3,4.0,1.2333333333333327,0.3723797345004294,0.8500000000000002,0.479583152331211,2.254166666666667,1.785443354188117,8.6271
2004-12-26 15:00:00,988.0,275.0,2.2,596.0,68.0,1056.0,57.0,1118.0,541.0,14.8,63.5,1.0592,,,15,26,12,6,1,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,1.0,1.6,0.9,0.6,2.4,1.2166666666666661,0.3920034013457159,0.866666666666667,0.47354242074218195,2.1875,1.8094708570763764,9.398000000000001
2004-12-26 16:00:00,1163.0,275.0,5.8,801.0,186.0,772.0,99.0,1288.0,876.0,13.6,68.9,1.0699,,,16,26,12,6,1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.8,1.8,1.1,0.5,3.1,1.266666666666666,0.393276832099998,0.941666666666667,0.48139632761620155,2.1166666666666667,1.8054667388040013,9.3704
2004-12-26 17:00:00,1226.0,275.0,6.9,853.0,321.0,725.0,129.0,1307.0,1029.0,13.6,68.9,1.0661,,,17,26,12,6,1,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,1.4,1.0,1.0,0.4,4.0,1.4499999999999993,0.48887626246315313,1.0833333333333337,0.5524052092001444,2.0375,1.7603884205777902,9.3704
2004-12-26 18:00:00,1286.0,275.0,9.1,942.0,343.0,687.0,137.0,1362.0,1103.0,13.5,67.1,1.0357,,,18,26,12,6,1,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,2.1,0.8,1.6,0.3,4.6,1.5666666666666662,0.6022181221672156,1.2500000000000002,0.594673325142723,1.9416666666666664,1.6753757960442883,9.058499999999999
2004-12-26 19:00:00,1423.0,275.0,14.0,1116.0,550.0,553.0,146.0,1531.0,1369.0,12.3,75.4,1.0768,,,19,26,12,6,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,2.3,1.4,1.8,0.4,4.8,1.8499999999999994,1.0014988766843118,1.5083333333333337,0.8218143268882122,1.8875,1.5981817113860095,9.2742
2004-12-26 20:00:00,1408.0,275.0,13.1,1088.0,598.0,560.0,139.0,1504.0,1381.0,11.7,80.0,1.0938,,,20,26,12,6,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,3.5,2.1,1.0,0.6,6.2,2.316666666666666,1.165189541090462,1.7750000000000001,1.0001136299077262,1.7874999999999999,1.376293857651306,9.36
2004-12-26 21:00:00,1178.0,275.0,7.2,866.0,390.0,700.0,128.0,1342.0,1094.0,11.8,82.7,1.1381,,,21,26,12,6,1,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,3.8,2.3,0.8,0.9,4.6,2.5833333333333326,0.9020347369511881,1.9000000000000004,0.9742129690631531,1.6958333333333335,1.2481217773176263,9.758600000000001
2004-12-26 22:00:00,985.0,275.0,3.8,701.0,159.0,877.0,106.0,1187.0,835.0,11.8,77.5,1.0741,,,22,26,12,6,1,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,2.4,3.5,1.4,1.1,4.5,2.516666666666666,1.014724921674145,1.8916666666666668,0.9820741809912488,1.55,1.1021717691429356,9.145
2004-12-26 23:00:00,1113.0,275.0,5.2,776.0,193.0,828.0,114.0,1217.0,881.0,12.0,72.3,1.0095,,,23,26,12,6,1,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,1.0,3.8,2.1,1.0,4.2,2.383333333333333,1.1267948645013433,1.916666666666667,0.960902353693271,1.4291666666666665,0.9470683216099655,8.675999999999998
2004-12-27 00:00:00,1178.0,275.0,7.4,873.0,316.0,700.0,137.0,1328.0,987.0,11.2,79.6,1.0587,,,0,27,12,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,1.3,2.4,2.3,1.6,2.6,2.383333333333333,1.1267948645013433,1.9750000000000003,0.961178254208641,1.4166666666666667,0.9328155913878408,8.915199999999999
2004-12-27 01:00:00,1024.0,275.0,3.9,705.0,199.0,876.0,114.0,1168.0,807.0,11.5,74.2,1.0063,,,1,27,12,0,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,2.3,1.0,3.5,1.8,1.6,2.0499999999999994,1.0212737145349116,1.9500000000000002,0.9700046860242613,1.4124999999999999,0.9321842045992643,8.533000000000001
2004-12-27 02:00:00,954.0,275.0,2.7,630.0,134.0,988.0,92.0,1107.0,664.0,11.6,68.9,0.9411,,,2,27,12,0,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1.5,1.3,3.8,1.0,1.3,1.5999999999999994,0.6066300355240742,1.9583333333333337,0.9614934721409354,1.4041666666666668,0.9341255695623367,7.9924
2004-12-27 03:00:00,875.0,275.0,1.5,548.0,134.0,1165.0,92.0,1049.0,525.0,11.5,67.4,0.9106,,,3,27,12,0,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,1.1,2.3,2.4,0.8,0.6,1.2999999999999996,0.5761944116354668,1.9416666666666667,0.9848473193465966,1.4041666666666668,0.9341255695623367,7.751
2004-12-27 04:00:00,877.0,275.0,1.3,526.0,63.0,1171.0,55.0,1023.0,496.0,11.7,64.6,0.8888,,,4,27,12,0,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.6,1.5,1.0,1.4,0.5,1.2499999999999996,0.6188699378705853,1.8833333333333337,1.039084678790379,1.4124999999999999,0.9265703474079383,7.558199999999999
2004-12-27 05:00:00,826.0,275.0,0.7,465.0,50.0,1322.0,46.0,978.0,433.0,11.9,61.1,0.8527,,,5,27,12,0,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.7,1.1,1.3,2.1,0.4,1.0999999999999994,0.7071067811865074,1.741666666666667,1.1196252078532984,1.4125000000000003,0.9265703474079383,7.2709
2004-12-27 06:00:00,862.0,275.0,1.4,535.0,93.0,1193.0,67.0,1020.0,524.0,12.5,57.3,0.8269,,,6,27,12,0,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.4,0.6,2.3,2.3,0.3,0.7999999999999994,0.41952353926799557,1.5916666666666668,1.1579435795120891,1.4208333333333334,0.9169795250033544,7.1625
2004-12-27 07:00:00,938.0,275.0,3.0,653.0,161.0,970.0,95.0,1100.0,747.0,12.3,60.1,0.8562,,,7,27,12,0,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.5,0.7,1.5,3.5,0.4,0.6833333333333327,0.24832774042908085,1.366666666666667,1.0057410956678112,1.4375,0.90111645727133,7.3923000000000005
2004-12-27 08:00:00,1205.0,275.0,9.1,943.0,368.0,688.0,133.0,1361.0,1052.0,11.5,68.7,0.9302,,,8,27,12,0,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.8,0.4,1.1,3.8,0.6,0.8166666666666661,0.5492419017760862,1.2083333333333337,0.6868350779061614,1.4916666666666665,0.8875548564389817,7.900500000000001
2004-12-27 09:00:00,1171.0,275.0,10.0,978.0,344.0,637.0,138.0,1374.0,1092.0,12.5,63.2,0.9113,,,9,27,12,0,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,1.9,0.5,0.6,2.4,0.9,1.0999999999999994,0.7974960814950397,1.2000000000000004,0.6714976477315684,1.55,0.892967695019166,7.9
2004-12-27 10:00:00,1131.0,275.0,8.6,926.0,288.0,684.0,127.0,1324.0,1036.0,12.9,63.2,0.9335,,,10,27,12,0,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,2.3,0.8,0.7,1.0,1.1,1.2999999999999994,0.8270429251253778,1.2750000000000001,0.6969087588642838,1.5833333333333333,0.8903671283175396,8.152800000000001
2004-12-27 11:00:00,1074.0,275.0,6.4,832.0,244.0,748.0,119.0,1230.0,934.0,13.5,59.9,0.9261,,,11,27,12,0,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,1.9,1.9,0.4,1.3,1.0,1.4999999999999993,0.7014271166699643,1.3000000000000003,0.703239258393182,1.6083333333333332,0.881656872360062,8.0865
2004-12-27 12:00:00,1062.0,275.0,6.2,822.0,224.0,764.0,113.0,1228.0,917.0,13.4,61.3,0.9379,,,12,27,12,0,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1.6,2.3,0.5,2.3,1.6,1.6499999999999992,0.5167204273104931,1.2250000000000003,0.6311965548931882,1.5999999999999999,0.882683654987802,8.2142
